id;species;category;light;difficulty;humidity;temperature;toxicity;cycle;waterSummer;waterWinter;fertilizeFreq;repotFreq;sowingMonths;plantingMonths;harvestMonths;repottingMonths;pruningMonths;winteringMonths;soilInfo;pruningInfo;esthetic;foliage;height;vegType;source_url
124;Catalpa;outdoor;direct;easy;medium;veryHardy;none;perennial;1;15;30;;[3];[3];;;[1, 2];[11, 12, 1, 2];Tous, bien drainé;Suppression des branches basses ou surnuméraires, ou raccourcissement des branches aux 2/3 de leur hauteur;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/catalpa.php
126;Frêne;outdoor;brightInd;easy;medium;hardy;none;perennial;1;15;30;;;;;[3, 4, 5];;[11, 12, 1, 2];Terres riches, profondes et fraîches, neutres, acides ou calcaires;La taille est superflue, supprimer les drageons et les semis spontanés;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/frene,1409.html
128;Tilleul;outdoor;brightInd;medium;medium;semiHardy;none;perennial;1;15;30;;;[10];;;[12];[11, 12, 1, 2];Sols riches et frais;Taille possible en hiver, hors période de gel;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/tilleul,1922.html
129;Millepertuis;outdoor;brightInd;easy;medium;semiHardy;low;perennial;1;;30;;;[4, 5, 10, 11, 12];;;[3, 4];[11, 12, 1, 2];Riche et drainé;Taillez en mars-avril ou en octobre-novembre;flowering;semi_evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/millepertuis.php3
131;Rhododendron;outdoor;partial;medium;high;semiHardy;none;perennial;1;15;30;;;[3, 4];;;;[11, 12, 1, 2];Acide, humifère, frais et drainé;Pas nécessaire, sauf taille de formation au printemps;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/rhododendron,1834.html
133;Jasmin d'hiver;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Tous les types de sols, même calcaire;Tailler pour éclaircir la touffe et supprimer les pousses les plus âgées;flowering;deciduous;climber;;https://www.gerbeaud.com/jardin/fiches/jasmin-d-hiver.php3
136;Agapanthe;outdoor;direct;easy;low;semiHardy;none;perennial;1;30;;;;[3, 4];;;;[11, 12, 1, 2];Préférence léger et humifère. Drainé.;Suppression des fleurs fanées au fur et à mesure.;flowering;semi_evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/agapanthe.php
137;Bambou sacré;outdoor;brightInd;easy;medium;semiHardy;high;perennial;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Terres fraîches mais bien drainées;Éliminer les pousses faibles pour aérer la touffe;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/bambou-sacre-nandina-domestica,388.html
138;Camélia Japonais;outdoor;partial;easy;high;semiHardy;none;perennial;1;15;30;24;;[3, 4];;[3, 4, 5];;[11, 12, 1, 2];Un terreau forestier légèrement acide ou un sol argilo-siliceux bien drainé et enrichi en humus;La taille s'effectue juste après la floraison, car le camélia forme ses boutons durant l'été sur le bois de l'année.;flowering;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/fp_camelia_sasanqua.php3
139;Ciste des corbières;outdoor;direct;easy;low;semiHardy;none;perennial;1;;;;;[4, 5];;;;[11, 12, 1, 2];Sol neutre et bien drainé, voire terre sèche et pauvre;Après la floraison, pour conserver à votre arbuste un port touffu. Supprimez les extrémités des rameaux sans rabattre trop court.;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/ciste.php
141;Gaura;outdoor;brightInd;easy;low;semiHardy;none;perennial;1;15;30;24;[4];[4, 5, 6];;[3, 4, 5];;[11, 12, 1, 2];Assez fertile et drainé;Rabattre d'un quart après la première floraison pour favoriser de nouvelles pousses;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/gaura.php
142;Fleur de Lys;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;24;;[10];;[3];[7];[11, 12, 1, 2];Bien drainée;Taillez les tiges juste sous les fleurs après la floraison;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/lis-royal-lilium-regale,2922.html
143;Saule Pleureur;outdoor;brightInd;easy;high;veryHardy;none;perennial;1;15;30;;;[10];;;;[11, 12, 1, 2];Ordinaire, frais à humide;Raccourcir les rameaux atteignant le sol;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/saule-pleureur.php
146;Pin;outdoor;brightInd;medium;low;semiHardy;none;perennial;1;15;30;;;[2, 3, 4, 5];;[3, 4, 5];;[11, 12, 1, 2];Sols frais, riches et bien drainés, sableux à tendance acide;Taille de formation en douceur sur plusieurs années;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/sciadopitys,2123.html
148;Ginkgo Biloba;outdoor;brightInd;easy;medium;veryHardy;none;perennial;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;tree;;https://www.gerbeaud.com/sante/ginkgo-biloba-bienfaits-dangers,2051.html
149;Magnolia;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;365;24;;[3, 4];;[2, 3];;[11, 12, 1, 2];Humifère, bien drainé, frais;La taille des magnolias persistants n'est pas nécessaire.;flowering;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/magnolia-persistant-grandiflora,1862.html
151;Passiflore;outdoor;direct;easy;medium;semiHardy;none;perennial;1;15;30;24;[3];[3];;[3];[3];[11, 12, 1, 2];Presque tous les sols conviennent à la culture de la passiflore, à condition qu'ils soient bien drainés.;Prévoir une petite taille de nettoyage au printemps (suppression des rameaux morts ou mal placés).;flowering;evergreen;climber;;https://www.gerbeaud.com/jardin/fiches/passiflore-passiflora-caerulea,645.html
152;Bignone;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;;;;;[3, 4, 5];;[11, 12, 1, 2];Bien drainé, sols calcaires supportés;Taille de printemps recommandée;flowering;deciduous;climber;;https://www.gerbeaud.com/jardin/fiches/bignone.php3
153;Rosier Grimpant;outdoor;brightInd;medium;medium;semiHardy;none;perennial;1;15;365;;;[11, 12, 1, 2, 3];;;[2];[11, 12, 1, 2];Sols profonds, fertiles, frais et drainés;Taille en fin d'hiver pour les rosiers remontants, et après la floraison pour les rosiers non remontants;flowering;deciduous;climber;;https://www.gerbeaud.com/jardin/fiches/rosier,1703.html
154;Rosier Buisson;outdoor;brightInd;medium;medium;semiHardy;none;perennial;1;15;365;;;[11, 12, 1, 2, 3];;;[2];[11, 12, 1, 2];Sols profonds, fertiles, frais et drainés;Taille en fin d'hiver pour les rosiers remontants, et après la floraison pour les rosiers non remontants;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/rosier,1703.html
156;Glaïeul;outdoor;brightInd;easy;low;semiHardy;none;perennial;1;15;30;24;;[10];;[6];;[11, 12, 1, 2];Sol frais et bien drainé de pH neutre;Ôtez le feuillage desséché et les inflorescences fanées;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/glaieul-des-marais-gladiolus-palustris,2876.html
157;Muguet;outdoor;partial;easy;high;veryHardy;high;perennial;1;15;30;24;;[10];;[10];;[11, 12, 1, 2];Riche, frais, meuble;Pas de taille spécifique;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/muguet-plantation.php
159;Pensée;outdoor;brightInd;easy;medium;semiHardy;none;biennial;1;15;30;;[2, 6, 8];[10, 3];;[3];;[11, 12, 1, 2];Léger, humifère (terreau);Supprimez les fleurs fanées au fur et à mesure.;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/pensee-fleur-viola.php
161;Renoncule;outdoor;partial;easy;high;veryHardy;none;perennial;1;15;30;;;[3, 4, 5, 9, 10];;;[10];[11, 12, 1, 2];Argileux, riche, vaseux;Coupez une partie du feuillage en automne si la plante devient trop envahissante;flowering;semi_evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/renoncule-aquatique-ranunculus-aquatilis,2610.html
162;Capucine;outdoor;direct;easy;medium;semiHardy;none;perennial;1;15;30;24;[10];[7, 8, 9];;[7, 8, 9];[3];[11, 12, 1, 2];Profond, riche, drainant, acide à neutre;Couper les fleurs fanées;flowering;deciduous;climber;;https://www.gerbeaud.com/jardin/fiches/tropaeolum-tricolor-capucine-tricolore,2470.html
163;Coquelicot;outdoor;brightInd;easy;low;semiHardy;low;annual;1;15;30;24;[10, 3];[];[];[];[];[11, 12, 1, 2];Tout type de sol bien drainé;Maintenir le sol propre jusqu'à la levée des plants, éclaircir le semis à 20 cm en tout sens;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/coquelicot,1942.html
164;Bleuet;outdoor;direct;easy;low;hardy;none;perennial;1;15;30;24;;[10, 3];;[10, 3];[10, 3];[11, 12, 1, 2];Léger et drainant;Supprimez les fleurs fanées pour stimuler l'apparition de nouvelles fleurs. Après la floraison, rabattez les tiges sèches.;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/stokesia-laevis-bleuet-d-amerique,2512.html
165;Zinnia;outdoor;brightInd;medium;high;semiHardy;none;annual;1;15;30;;[3, 4];[5];;;;[11, 12, 1, 2];Riche, humifère, bien drainé;Coupez les fleurs fanées pour favoriser le développement de nouvelles fleurs;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/zinnia.php
172;Impatiens;outdoor;partial;easy;medium;semiHardy;none;perennial;1;15;30;12;[2];[3, 4];;[3];[3];[11, 12, 1, 2];Frais, drainant;Rabattre au printemps pour conserver un port compact;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/impatiens.php
173;Bruyère;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Acide, léger, drainant (terre de bruyère);Taille légère après la floraison pour harmoniser la forme de la touffe et supprimer le bois mort. Apporter de l'engrais pour rhododendron ou hortensia au printemps. Rempoter les sujets en pots tous les 2 ans au printemps. Arroser avec une eau de préférence non calcaire si le sol est très sec.;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/bruyere.php
174;Chrysanthème;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;24;;[3, 4, 5];;;;[11, 12, 1, 2];Éviter les sols très acides ou très calcaires;Supprimer les jeunes pousses latérales et les boutons floraux secondaires;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/fp_chrysantheme_presentation.php3
177;Campanule;outdoor;brightInd;easy;medium;veryHardy;none;perennial;1;15;30;24;[4];[4, 10];;[3, 4, 5];;[11, 12, 1, 2];Riche, frais et bien drainé;Supprimez les fleurs fanées pour stimuler le développement de nouvelles fleurs;flowering;semi_evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/campanules.php
178;Digitale;outdoor;partial;easy;high;semiHardy;high;perennial;1;15;30;;[3];[3, 4, 5, 8, 9, 10, 11];;;;[11, 12, 1, 2];Ordinaire, frais, drainé et sec en hiver;Supprimez les fleurs fanées en début de saison pour une longue floraison;flowering;semi_evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/digitale-de-chine,2857.html
180;Delphinium;outdoor;brightInd;easy;medium;semiHardy;low;perennial;1;15;30;;[5];[5, 9];;;[9, 10];[11, 12, 1, 2];Sol profond, fertile, riche en humus et bien drainé;Rabattre les tiges florales après la floraison pour une remontée en septembre-octobre;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/delphinium-pied-alouette.php
181;Hosta;outdoor;partial;easy;high;semiHardy;none;perennial;1;15;30;48;;;;[3, 4, 5];;[11, 12, 1, 2];Sols légers, riches en humus, frais et bien drainés;Rabattre les tiges au niveau du sol en novembre;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/monarde-plantation-culture-entretien,1424.html
182;Heuchère;outdoor;partial;easy;high;semiHardy;none;perennial;1;15;30;24;[4];[4, 10];;[3, 4];[2];[11, 12, 1, 2];Frais, humifère;Rabattre la touffe en fin d'hiver pour favoriser le renouvellement du feuillage;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/heuchere.php
183;Fétuque bleue;outdoor;brightInd;easy;low;semiHardy;none;perennial;1;15;30;;;[10, 4];;[4];;[11, 12, 1, 2];Ordinaire (de préférence pas trop riche, et sec);Suppression des feuilles sèches du pourtour de la touffe et des épis fanés;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/fetuque-bleue.php
184;Herbe de la pampa;outdoor;direct;medium;medium;semiHardy;none;perennial;1;15;30;24;;;;[5, 6, 7];;[11, 12, 1, 2];Profond et frais;Couper les inflorescences et les feuilles desséchées;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/herbe-de-la-pampa-cortaderia-selloana.php
187;Cyprès de Leyland;outdoor;brightInd;medium;medium;veryHardy;none;perennial;1;15;30;;;[10, 11, 0, 1, 2];;;[3, 8];[10, 11, 0, 1];Indifférent, même calcaire;Le cyprès supporte bien les coupes (attention de ne pas tailler dans le vieux bois) et repousse plutôt vite. Il est donc généralement nécessaire d'intervenir une à deux fois l'an (avril et septembre) pour le contenir.;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/cypres-leyland,1760.html
189;Pyracantha;outdoor;brightInd;easy;medium;semiHardy;high;perennial;1;15;30;;;[3, 4, 5, 9, 10];;;[1, 2, 6, 7, 8, 12];[11, 12, 1, 2];Neutre, calcaire, fertile et drainant;Taillez en hiver, après la floraison ou en début d'été;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/pyracantha.php
192;Seringat;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;21;24;;[9, 10];;[11, 12, 1, 2];[7];[11, 12, 1, 2];Riche, acide, calcaire, argileux;Taille après floraison pour supprimer les vieilles tiges et raccourcir les rameaux ayant fleuri;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/seringat.php
193;Weigelia;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;;;[3];;;;[11, 12, 1, 2];Léger, drainé, pauvre;Taille légère après la floraison;flowering;semi_evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/jacobinia-dicliptera-suberecta,2891.html
194;Spirée;outdoor;brightInd;easy;medium;veryHardy;none;perennial;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Sol humide tout au long de l'année;Taillez les inflorescences une fois fanées et supprimez le feuillage desséché si nécessaire.;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/jonc-spirale-juncus-effusus,2860.html
195;Cornouiller;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Tous les types de sols sont acceptés, même pauvres, secs ou calcaires;Les cornouillers formant des tiges colorées sont rabattus sévèrement chaque année vers la fin mars.;foliage;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/fp_cornouiller.php3
196;Tamaris;outdoor;direct;easy;low;semiHardy;none;perennial;1;15;30;;;[3];[9, 10, 11];;;[11, 12, 1, 2];Bien drainé, profond et légèrement acide;La taille n'est pas nécessaire, si ce n'est la suppression des branches qui se touchent ou abîmées;fruit;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/tamarinier-tamarindus-indica,2731.html
197;Albizia;outdoor;direct;easy;low;semiHardy;none;perennial;1;15;30;24;[3, 4, 5];[3, 4, 5];;[3, 4, 5];[11];[11, 12, 1, 2];Profond, bien drainé;Supprimer les branches basses gênantes, tailler durant les premières années pour favoriser une bonne ramification;flowering;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/albizia.php
198;Marronnier;outdoor;partial;easy;high;frostTender;low;perennial;1;15;30;;;[10, 11];;;[2];[11, 12, 1, 2];Drainé, fertile et frais;Couper les fleurs fanées;flowering;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/marronnier.php
200;Peuplier;outdoor;brightInd;easy;high;semiHardy;none;perennial;1;15;30;;;[10, 3];;;[2];[11, 12, 1, 2];Peu exigeant, sol frais et bien drainé;Aucune taille nécessaire, éventuellement en hiver (février/mars);foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/tremble-populus-tremula,2078.html
201;Groseillier;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;24;;[3, 4];;[3, 4, 5];;[11, 12, 1, 2];Riche, frais, drainé;Taille après la floraison;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/groseillier-fleurs-ribes-sanguineum,1249.html
202;Cassis;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;365;;;[11, 12, 1, 2, 3];[6, 7];;[12];[11, 12, 1, 2];Presque tous les sols (sauf très calcaires), pourvu qu'ils soient drainés.;En matière de taille d'entretien, rabattez l'arbuste en hiver : coupez les vieilles branches à ras et les jeunes branches à 50 cm.;fruit;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/cassissier.php
203;Mûrier;outdoor;;;;;;perennial;1;15;30;;[4, 5];[10];[6, 7];;;[11, 12, 1, 2];Tous les sols conviennent, mais préfère les sols légers, sablonneux, bien drainés;Le mûrier est un arbre à croissance lente qui ne nécessite pas de taille, mais peut être taillé comme un pommier si nécessaire;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/murier-arbre.php
204;Mûrier Platane;outdoor;direct;easy;medium;semiHardy;none;perennial;1;15;30;;[4, 5];[10];[6, 7];;;[11, 12, 1, 2];Sols légers, sablonneux, bien drainés;Pas de taille nécessaire, peut être taillé comme un pommier;fruit;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/murier-arbre.php
207;Grenadier;outdoor;direct;easy;medium;semiHardy;none;perennial;1;15;30;24;;[1, 2, 3, 4, 8, 9, 10, 11];[10];[3, 4, 5];[8, 9];[11, 12, 1, 2];Tolérant aux sols calcaires ou salins;Supprimer le bois mort et les branches mal orientées;fruit;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/grenadier.php
209;Amandier;outdoor;direct;easy;low;semiHardy;none;perennial;1;15;30;;[10];[10, 11];[5, 6, 9, 10];;[1];[11, 12, 1, 2];Terres pauvres, sablonneuses, un peu calcaires;Taille en janvier pour supprimer le bois mort et les branches qui s'entrecroisent;fruit;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/amandier.php
213;Panais;outdoor;;;;;;perennial;1;;;12;;[12];;[11];;[1, 2];Drainant, sableux;Couper les fleurs fanées;flowering;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/pleione,1929.html
55;Ail;outdoor;brightInd;easy;medium;semiHardy;none;perennial;3;15;30;24;;[10];;;;[11, 12, 1, 2];Riche, frais, drainé, neutre à calcaire;Pas de taille spécifique;foliage;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/allium-triquetrum-ail-triquetre-plantation-culture-entretien,3186.html
66;Romarin;outdoor;brightInd;easy;low;semiHardy;none;perennial;3;15;30;24;;[5, 6, 7, 8, 9, 10];;;[3, 4];[11, 12, 1, 2];Peu exigeant, drainé;Tailler après floraison pour éliminer les branches mortes;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/romarin-afrique-eriocephalus-africanus,3172.html
96;Forsythia;outdoor;brightInd;easy;medium;hardy;none;perennial;3;15;30;24;;[9, 3];;[3, 4, 5];[4];[11, 12, 1, 2];Tous sols drainés;Effectuez la taille juste après la floraison (avril) : supprimez les tiges dirigées vers l’intérieur et celles qui sont abîmées. Rabattez les tiges d'un tiers de leur longueur si nécessaire.;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/forsythia-blanc-de-coree,2561.html
103;Jasmin étoilé;outdoor;brightInd;easy;medium;semiHardy;none;perennial;3;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Sols légers assez riches, ni trop calcaires ni trop acides;Raccourcir légèrement les tiges à la cisaille pour les égaliser et donner à la plante une silhouette équilibrée. Supprimer les rameaux morts ou secs.;flowering;evergreen;climber;;https://www.gerbeaud.com/jardin/fiches/jasmin-etoile-trachelospermum.php
118;Noyer;outdoor;direct;medium;medium;veryHardy;low;perennial;3;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];;;fruit;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/theme_fiches.php3?id_theme=5
132;Mahonia;outdoor;partial;easy;medium;semiHardy;none;perennial;3;15;30;24;;[10, 11, 12, 1, 2, 3, 4];;;[4];[11, 12, 1, 2];Sableux, légèrement acide ou neutre;Tailler après la floraison pour encourager la ramification;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/mahonia.php3
134;Arbre à papier;outdoor;brightInd;medium;medium;semiHardy;none;perennial;3;15;30;;;[3, 10];;[3, 4, 5];[12];[11, 12, 1, 2];Humifère, drainé, plutôt sec;Taillez les jeunes pousses en fin d'hiver pour garder un port harmonieux;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/broussonetia-papyrifera-murier-a-papier,2525.html
140;Céanothe;outdoor;brightInd;easy;low;semiHardy;none;perennial;3;15;30;24;;;;[3];;[11, 12, 1, 2];Sol drainé, riche;Taille en mars;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/ceanothe-rose-varietes,2956.html
176;Aubriète;outdoor;brightInd;easy;low;semiHardy;none;perennial;3;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Sols légers, riches en humus, frais et bien drainés;Rabattre les tiges au niveau du sol en novembre;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/monarde-plantation-culture-entretien,1424.html
179;Lupinus;outdoor;brightInd;easy;medium;veryHardy;low;perennial;3;15;30;24;[2, 3, 4, 5, 9, 10];[2, 3, 4, 5, 9, 10];;[2, 3, 4, 5, 9, 10];[8];[11, 12, 1, 2];Sol bien drainé et fertile;Supprimer les fleurs fanées pour encourager une floraison continue. Tailler les tiges en fin de saison.;flowering;deciduous;shrub;;https://www.truffaut.com/3-lupins-gallery-red-les-3-pots-o-9cm.html
186;Troène;outdoor;brightInd;easy;medium;semiHardy;high;perennial;3;15;30;;;[10, 3, 4];;;[8, 9];[11, 12, 1, 2];Riche, frais, bien drainé;Taille printemps et fin d'été pour conserver la forme;foliage;semi_evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/troene.php
190;Houx;outdoor;brightInd;easy;medium;semiHardy;high;perennial;3;15;30;24;;[3, 4, 10];;[3, 4, 5];[2];[11, 12, 1, 2];Acide, neutre, frais, drainé;Taillez le bois mort et libérez le centre pour donner une belle silhouette à l'arbuste en fin d'hiver;foliage;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/ilex-verticillata-houx-verticille,2880.html
208;Feijoa;outdoor;direct;easy;medium;semiHardy;none;perennial;3;15;30;24;;;[10, 11];[3];;[11, 12, 1, 2];Neutre à légèrement acide, bien drainé;Pas de taille nécessaire pour une haie, taille de mise en forme en fin d'hiver si sur tige;fruit;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/feijoa-goyavier-bresil.php
82;Lavande;outdoor;direct;easy;low;semiHardy;none;perennial;7;15;30;;[3, 4];[3, 4];;;[3, 4];[11, 12, 1, 2];Légère, drainée, moyennement fertile, calcaire;Rabattre les pousses défleuries à 2 ou 3 cm de leur point de naissance;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/lavande.php
84;Pivoine;outdoor;partial;easy;medium;veryHardy;none;Perennial;7;;180;24;;[10, 3];;[3, 4, 5];[9];[11, 12, 1, 2];Terre riche avec compost et fumure;Couper les fleurs fanées;flowering;deciduous;shrub;;https://www.gerbeaud.com/questions/106-pivoines/12
97;Lilas;outdoor;brightInd;easy;medium;veryHardy;none;perennial;7;15;30;;;[3, 4];;;;[11, 12, 1, 2];Terreau bien drainé;Taille après la floraison en enlevant les branches mortes, cassées ou malades;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/lilas.php
101;Glycine;outdoor;brightInd;easy;medium;semiHardy;none;perennial;7;15;30;;[4];[4, 5, 6];;;[1];[11, 12, 1, 2];sableux, non calcaire;Taillez les nouvelles pousses pour favoriser la multiplication des boutons floraux. En hiver, taillez les pousses latérales en ne laissant que deux yeux.;flowering;deciduous;climber;;https://www.gerbeaud.com/jardin/fiches/fp_glycine.php3
102;Chèvrefeuille;outdoor;partial;easy;medium;semiHardy;high;perennial;7;15;30;24;;[10];;[3];[10];[11, 12, 1, 2];Tous types de sols;Inutile de tailler cet arbuste excepté pour ôter le bois mort et éventuellement rectifier sa silhouette.;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/lonicera-tatarica-chevrefeuille-de-tartarie,2991.html
105;Olivier;outdoor;direct;easy;low;semiHardy;none;perennial;7;15;30;;;[3, 4];;;;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;fruit;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/olivier-taille,1324.html
121;Oranger;outdoor;direct;medium;medium;semiHardy;none;perennial;7;15;30;48;;;[11, 12, 1, 2, 3, 4];[3, 4, 5];[3, 4];[11, 12, 1, 2];Sol léger non calcaire;Avant la floraison, supprimez quelques branches âgées ou peu productives, le bois mort et les gourmands en surnombre. Pincez les rameaux secondaires et les gourmands tout au long de la saison.;fruit;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/oranger,1789.html
125;Hêtre;outdoor;brightInd;easy;medium;veryHardy;none;perennial;7;15;30;;;[9, 10, 11, 12, 1, 2];;;;[11, 12, 1, 2];Sol profond, riche, frais, drainé et acide;Laisser la plante se développer pendant 5 ou 6 ans et opérer, au printemps, une taille franche en rabattant de 2/3 la plus belle pousse et en éliminant les autres;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/arbre-fer-parrotia-persica,1689.html
135;Myrte commune;outdoor;brightInd;easy;medium;semiHardy;none;perennial;7;15;30;24;;[3, 4, 5];;[3, 4, 5];[2];[11, 12, 1, 2];Sol meuble, profond, frais et drainé;Taille en fin d'hiver pour conserver son port naturel;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/myrte-citronne-backhousia-citriodora,2533.html
144;Bouleau;outdoor;brightInd;easy;medium;semiHardy;none;perennial;7;15;30;;;;;;;[11, 12, 1, 2];;;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/theme_fiches.php3?id_theme=15
145;Chêne;outdoor;direct;easy;low;hardy;none;perennial;7;15;30;;[10];[10];;;;[11, 12, 1, 2];Drainé, calcaire ou neutre;Inutile de tailler ce bel arbre au port naturellement arrondi;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/quercus-ilex-chene-vert-plantation-entretien,2287.html
155;Iris;outdoor;brightInd;easy;medium;veryHardy;none;Perennial;7;;;;;;;;;;Très secs et très pauvres;Rabattre les tiges à 10 cm du sol après la floraison;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/iris_entretien.php3
160;Anémone;outdoor;direct;easy;low;semiHardy;high;perennial;7;15;30;;;[3];;[8];;[11, 12, 1, 2];Léger, drainé, riche en humus;Apport de compost chaque année au printemps, arrosage en cas de sécheresse;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/anemone.php
175;Aster;outdoor;brightInd;easy;medium;semiHardy;none;perennial;7;;;;;[3];;;[4];[11, 12, 1, 2];Drainée;Pincer les jeunes pousses pour une meilleure ramification;flowering;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/felicia-amelloides-aster-du-cap-plantation-entretien,2235.html
185;Charme;outdoor;brightInd;easy;medium;hardy;none;perennial;7;15;30;;;;;[3, 4, 5];;[11, 12, 1, 2];Sol drainant;Conseil taille;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/theme_fiches.php3?id_theme=15
